"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Edit reason of leave application","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Manager create reward with approved status","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Employee Tests","reward/reward-employee.spec.ts","",""
"","0","Login Unsuccessful With Invalid Username - Đăng nhập thất bại với tài khoản không tồn tại","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Login Tests","login.spec.ts","",""
"","0","Add debt with value already exists","Chromium","Fri Jan 02 02:01:18 UTC 2026","skipped","Fri Jan 02 02:01:18 UTC 2026","Debt Tests","salary/debt.spec.ts","",""
"","88","Max length of Evaluation Criteria Name is 255 characters - Kiểm tra tiêu chí đánh giá có độ dài tối đa là 255 ký tự","Chromium","Fri Jan 02 02:01:05 UTC 2026","failed","Fri Jan 02 02:01:05 UTC 2026","Evaluation Criteria Tests - Kiểm tra tiêu chí đánh giá","evaluation/evaluation-criteria.spec.ts","",""
"","0","Edit contract type - Probation to Permanent - Chỉnh sửa hợp đồng từ thử việc sang chính thức","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Create level with blank name","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Level Test Suite","level.spec.ts","",""
"","0","Export 1 employee current month","Chromium","Fri Jan 02 02:01:21 UTC 2026","skipped","Fri Jan 02 02:01:21 UTC 2026","Monthly Checkin Tests - Chấm công tháng","timekeeping/monthly-checkin.spec.ts","",""
"","1","Create criteria with activity status - Tạo tiêu chí đánh giá với trạng thái hoạt động","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Criteria Tests - Kiểm tra tiêu chí đánh giá","evaluation/evaluation-criteria.spec.ts","",""
"","0","Add annual leave already exists","Chromium","Fri Jan 02 02:01:11 UTC 2026","skipped","Fri Jan 02 02:01:11 UTC 2026","Leave Management Tests","leave/leave-management.spec.ts","",""
"","0","Test change password with current password under 6 characters","Chromium","Fri Jan 02 02:01:07 UTC 2026","skipped","Fri Jan 02 02:01:07 UTC 2026","Forgot Password Test Suite","forgot-password.spec.ts","",""
"","0","Maxlenght note 255 characters","Chromium","Fri Jan 02 02:01:20 UTC 2026","skipped","Fri Jan 02 02:01:20 UTC 2026","Team","team.spec.ts","",""
"","0","E2E - Create allowance type daily with valid data and verify","Chromium","Fri Jan 02 02:01:17 UTC 2026","skipped","Fri Jan 02 02:01:17 UTC 2026","Allowance Tests","salary/allowance.spec.ts","",""
"","0","E2E Calculate tax with 2 dependents - Kiểm tra tính thuế với 2 người phụ thuộc","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","1","E2E - Create with seasonal contract and confirm contract - Tạo hợp đồng thời vụ và xác nhận hợp đồng","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Create with duplicate short name - Tạo chi nhánh với tên ngắn trùng","Chromium","Fri Jan 02 02:01:00 UTC 2026","skipped","Fri Jan 02 02:01:00 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Max length note over 255 character - Ghi chú tối đa 255 ký tự","Chromium","Fri Jan 02 02:01:02 UTC 2026","skipped","Fri Jan 02 02:01:02 UTC 2026","Term Tests","contract/term.spec.ts","",""
"","0","Export excel by only one paysheet - Xuất excel của 1 bảng lương","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","Send debt and refused in employee account","Chromium","Fri Jan 02 02:01:18 UTC 2026","skipped","Fri Jan 02 02:01:18 UTC 2026","Debt Tests","salary/debt.spec.ts","",""
"","0","Edit name successfully","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Level Test Suite","level.spec.ts","",""
"","0","Edit Evaluation Criteria - Chỉnh sửa tiêu chí đánh giá","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Criteria Tests - Kiểm tra tiêu chí đánh giá","evaluation/evaluation-criteria.spec.ts","",""
"","1","Edit end date - Chỉnh sửa ngày kết thúc","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Search by name - Tìm kiếm theo tên nhân viên","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Search by cancel status","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Add duplicate employee in a paysheet - Thêm nhân viên trùng trong 1 bảng lương","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","E2E reward employee - manager send reward to admin reject","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Employee Tests","reward/reward-employee.spec.ts","",""
"","0","Max lenght of reason is 255 characters","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Add leave application with social insurance leave and send to admin -> admin approve","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Search by branch","Chromium","Fri Jan 02 02:01:24 UTC 2026","skipped","Fri Jan 02 02:01:24 UTC 2026","Work Shift Tests","work_shift/work_shift.spec.ts","",""
"","0","Edit resignation reason with blank reason","Chromium","Fri Jan 02 02:01:15 UTC 2026","skipped","Fri Jan 02 02:01:15 UTC 2026","Resignation Tests","regisnation.spec.ts","",""
"","1","List evaluation - Search by status","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Process Tests","evaluation/evaluation-process.spec.ts","",""
"","0","Search by work shift","Chromium","Fri Jan 02 02:01:23 UTC 2026","skipped","Fri Jan 02 02:01:23 UTC 2026","Shift Plan Tests","work_shift/shift_plan.spec.ts","",""
"","0","Create term with valid data - Tạo điều khoản với dữ liệu hợp lệ","Chromium","Fri Jan 02 02:01:02 UTC 2026","skipped","Fri Jan 02 02:01:02 UTC 2026","Term Tests","contract/term.spec.ts","",""
"","1","Search by status - Tìm kiếm theo trạng thái","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Edit with duplicate branch name - Chỉnh sửa chi nhánh với tên trùng","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Create Criteria without any field - Tạo tiêu chí đánh giá không nhập bất kỳ trường nào","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Criteria Tests - Kiểm tra tiêu chí đánh giá","evaluation/evaluation-criteria.spec.ts","",""
"","1","Test max length of resume","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","Test change password with empty current password","Chromium","Fri Jan 02 02:01:07 UTC 2026","skipped","Fri Jan 02 02:01:07 UTC 2026","Forgot Password Test Suite","forgot-password.spec.ts","",""
"","90","Max length of reason","Chromium","Fri Jan 02 02:01:15 UTC 2026","failed","Fri Jan 02 02:01:15 UTC 2026","Resignation Tests","regisnation.spec.ts","",""
"","0","E2E Payroll and Payment Process with add more employee - Kiểm tra quy trình tính lương, thêm 1 nhân viên vào bảng lương","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","E2E Separate payroll - Kiểm tra tách bảng lương","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","Add leave application with regular leave and send to admin -> admin approve","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Delete user","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","E2E - Terminate contract - Chấm dứt hợp đồng","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Login Unsuccessful With Invalid Password - Đăng nhập thất bại với mật khẩu không chính xác","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Login Tests","login.spec.ts","",""
"","0","Edit number of employee - Chỉnh sửa số lượng nhân viên","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Test change password with confirmation password under 6 characters","Chromium","Fri Jan 02 02:01:07 UTC 2026","skipped","Fri Jan 02 02:01:07 UTC 2026","Forgot Password Test Suite","forgot-password.spec.ts","",""
"","0","Max lengh of name over 255 character","Chromium","Fri Jan 02 02:01:23 UTC 2026","skipped","Fri Jan 02 02:01:23 UTC 2026","Shift Plan Tests","work_shift/shift_plan.spec.ts","",""
"","0","Add with invalid email","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","Delete position successfully","Chromium","Fri Jan 02 02:01:14 UTC 2026","skipped","Fri Jan 02 02:01:14 UTC 2026","Position Tests","position.spec.ts","",""
"","0","Cancel debt with new status","Chromium","Fri Jan 02 02:01:18 UTC 2026","skipped","Fri Jan 02 02:01:18 UTC 2026","Debt Tests","salary/debt.spec.ts","",""
"","0","Create reward with empty description and note","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Employee Tests","reward/reward-employee.spec.ts","",""
"","0","Delete Evaluation Criteria - Xóa tiêu chí đánh giá","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Criteria Tests - Kiểm tra tiêu chí đánh giá","evaluation/evaluation-criteria.spec.ts","",""
"","0","Search by code","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Level Test Suite","level.spec.ts","",""
"","0","Edit note","Chromium","Fri Jan 02 02:01:18 UTC 2026","skipped","Fri Jan 02 02:01:18 UTC 2026","Debt Tests","salary/debt.spec.ts","",""
"","0","Create with lock status","Chromium","Fri Jan 02 02:01:03 UTC 2026","skipped","Fri Jan 02 02:01:03 UTC 2026","Department Test","department.spec.ts","",""
"","1","Edit short name - Chỉnh sửa tên ngắn","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Edit Time Out","Chromium","Fri Jan 02 02:01:22 UTC 2026","skipped","Fri Jan 02 02:01:22 UTC 2026","Overtime Ticket Test Suite","timekeeping/overtime-ticket.spec.ts","",""
"","0","Add employee just check in at least once in a day","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","Search by evaluation type","Chromium","Fri Jan 02 02:01:05 UTC 2026","skipped","Fri Jan 02 02:01:05 UTC 2026","Evaluation Process Tests","evaluation/evaluation-process.spec.ts","",""
"","0","Check validation required add with blank field","Chromium","Fri Jan 02 02:01:08 UTC 2026","skipped","Fri Jan 02 02:01:08 UTC 2026","Holiday Management","holiday-management.spec.ts","",""
"","1","Admin reject leave application","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Edit note successfully","Chromium","Fri Jan 02 02:01:03 UTC 2026","skipped","Fri Jan 02 02:01:03 UTC 2026","Department Test","department.spec.ts","",""
"","0","Edit position name and note successfully","Chromium","Fri Jan 02 02:01:14 UTC 2026","skipped","Fri Jan 02 02:01:14 UTC 2026","Position Tests","position.spec.ts","",""
"","1","Test forgot password with valid email","Chromium","Fri Jan 02 02:01:07 UTC 2026","skipped","Fri Jan 02 02:01:07 UTC 2026","Forgot Password Test Suite","forgot-password.spec.ts","",""
"","0","Edit activity status to lock","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Type Tests","reward/reward-type.spec.ts","",""
"","0","E2E Calculate tax with dependents expired - Kiểm tra tính thuế khi NPT hết hạn giảm trừ","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","Edit day of leave application","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Send notification to department","Chromium","Fri Jan 02 02:01:13 UTC 2026","skipped","Fri Jan 02 02:01:13 UTC 2026","Notification Test Suite","notification/notifition.spec.ts","",""
"","0","Add with basic information and set salary by date","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","Export resignation requests to Excel","Chromium","Fri Jan 02 02:01:15 UTC 2026","skipped","Fri Jan 02 02:01:15 UTC 2026","Resignation Tests","regisnation.spec.ts","",""
"","0","Test change password with mismatched new password and confirmation password","Chromium","Fri Jan 02 02:01:07 UTC 2026","skipped","Fri Jan 02 02:01:07 UTC 2026","Forgot Password Test Suite","forgot-password.spec.ts","",""
"","1","Max length name over 255 character - Tên tối đa 255 ký tự","Chromium","Fri Jan 02 02:01:02 UTC 2026","skipped","Fri Jan 02 02:01:02 UTC 2026","Term Tests","contract/term.spec.ts","",""
"","0","Search by rejected status","Chromium","Fri Jan 02 02:01:10 UTC 2026","skipped","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Edit position active to lock status","Chromium","Fri Jan 02 02:01:14 UTC 2026","skipped","Fri Jan 02 02:01:14 UTC 2026","Position Tests","position.spec.ts","",""
"","0","E2E - Complete resignation reject process","Chromium","Fri Jan 02 02:01:15 UTC 2026","skipped","Fri Jan 02 02:01:15 UTC 2026","Resignation Tests","regisnation.spec.ts","",""
"","0","Edit active status to lock status","Chromium","Fri Jan 02 02:01:12 UTC 2026","skipped","Fri Jan 02 02:01:12 UTC 2026","Level Test Suite","level.spec.ts","",""
"","0","Maxleght team name 256 characters","Chromium","Fri Jan 02 02:01:20 UTC 2026","skipped","Fri Jan 02 02:01:20 UTC 2026","Team","team.spec.ts","",""
"","0","Search by name and status","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Type Tests","reward/reward-type.spec.ts","",""
"","0","Save team without filling in any information","Chromium","Fri Jan 02 02:01:20 UTC 2026","skipped","Fri Jan 02 02:01:20 UTC 2026","Team","team.spec.ts","",""
"","0","E2E Calculate salary with 1 day regular leave - Kiểm tra tính lương khi có 1 ngày nghỉ thường","Chromium","Fri Jan 02 02:01:19 UTC 2026","skipped","Fri Jan 02 02:01:19 UTC 2026","Paysheet Tests","salary/paysheet.spec.ts","",""
"","0","Add reward type with valid data","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Type Tests","reward/reward-type.spec.ts","",""
"","0","Delete Overtime Ticket","Chromium","Fri Jan 02 02:01:22 UTC 2026","skipped","Fri Jan 02 02:01:22 UTC 2026","Overtime Ticket Test Suite","timekeeping/overtime-ticket.spec.ts","",""
"","1","Edit - with only click save","Chromium","Fri Jan 02 02:01:22 UTC 2026","skipped","Fri Jan 02 02:01:22 UTC 2026","Overtime Ticket Test Suite","timekeeping/overtime-ticket.spec.ts","",""
"","1","Create with duplicate branch name - Tạo chi nhánh với tên trùng","Chromium","Fri Jan 02 02:01:00 UTC 2026","skipped","Fri Jan 02 02:01:00 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Add annual leave with status wait for approval and admin browsed","Chromium","Fri Jan 02 02:01:11 UTC 2026","skipped","Fri Jan 02 02:01:11 UTC 2026","Leave Management Tests","leave/leave-management.spec.ts","",""
"","0","E2E - Edit Pending Overtime Ticket When Rejected - Chỉnh sửa đơn tăng ca khi bị từ chối","Chromium","Fri Jan 02 02:01:22 UTC 2026","skipped","Fri Jan 02 02:01:22 UTC 2026","Overtime Ticket Test Suite","timekeeping/overtime-ticket.spec.ts","",""
"","0","Add without set salary","Chromium","Fri Jan 02 02:01:04 UTC 2026","skipped","Fri Jan 02 02:01:04 UTC 2026","Employee Tests","employee.spec.ts","",""
"","0","Max length of branch address 500 characters","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","0","Max length of branch name over 255 characters","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","1","Add new resignation and send","Chromium","Fri Jan 02 02:01:15 UTC 2026","skipped","Fri Jan 02 02:01:15 UTC 2026","Resignation Tests","regisnation.spec.ts","",""
"","0","Edit note - Chỉnh sửa ghi chú","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","0","Max length reason holiday management over 255 characters","Chromium","Fri Jan 02 02:01:08 UTC 2026","skipped","Fri Jan 02 02:01:08 UTC 2026","Holiday Management","holiday-management.spec.ts","",""
"","0","Search by reward type","Chromium","Fri Jan 02 02:01:16 UTC 2026","skipped","Fri Jan 02 02:01:16 UTC 2026","Reward Employee Tests","reward/reward-employee.spec.ts","",""
"","0","Max length of allowance over 255 characters","Chromium","Fri Jan 02 02:01:17 UTC 2026","skipped","Fri Jan 02 02:01:17 UTC 2026","Allowance Tests","salary/allowance.spec.ts","",""
"","89","Create with lock status","Chromium","Fri Jan 02 02:01:12 UTC 2026","failed","Fri Jan 02 02:01:12 UTC 2026","Level Test Suite","level.spec.ts","",""
"","1","Search by approve status","Chromium","Fri Jan 02 02:01:11 UTC 2026","skipped","Fri Jan 02 02:01:11 UTC 2026","Leave Management Tests","leave/leave-management.spec.ts","",""
"","0","Create contract with no select term and blank note - Tạo hợp đồng không chọn điều khoản và ghi chú rỗng","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Contract Tests","contract/contract.spec.ts","",""
"","1669","Add annual leave for a employee and manager browsed - Tạo đơn xin nghỉ phép năm cho nhân viên duyệt","Chromium","Fri Jan 02 02:01:08 UTC 2026","failed","Fri Jan 02 02:01:10 UTC 2026","Leave Application Tests","leave/leave-application.spec.ts","",""
"","0","Edit branch name - Chỉnh sửa tên chi nhánh","Chromium","Fri Jan 02 02:01:01 UTC 2026","skipped","Fri Jan 02 02:01:01 UTC 2026","Branch Test","branch.spec.ts","",""
"","89","Max length of work shift name is 255 characters","Chromium","Fri Jan 02 02:01:23 UTC 2026","failed","Fri Jan 02 02:01:24 UTC 2026","Work Shift Tests","work_shift/work_shift.spec.ts","",""
